sentence_id,words,labels
745,traffic,O
745,light,O
745,turned,O
745,green.,O
746,planning,O
746,"discrepancy,",O
746,system,O
746,authorizing,O
746,improper,O
746,trajectory,O
746,around,O
746,bad,O
746,actor,O
747,disengage,B-E
747,for,O
747,undesired,B-C
747,motion,I-C
747,planning,I-C
747,"behavior,",I-C
747,undesired,O
747,braking,O
747,when,O
747,crossing,O
747,the,O
747,intersection,O
748,disengagement,B-E
748,due,O
748,to,O
748,interference,B-C
748,of,O
748,autonomous,O
748,driving,O
748,path,O
748,by,O
748,a,O
748,bicyclist.,O
749,planner,O
749,"discrepancy,",O
749,ego,O
749,vehicle,O
749,was,O
749,moving,O
749,slow.,O
750,prediction,O
750,discrepancy;,O
750,incorrect,O
750,trajectory,O
750,estimation,O
750,of,O
750,oncoming,O
750,vehicle,O
750,proceeding,O
750,through,O
750,intersection,O
751,motion,O
751,and,O
751,planning,O
751,issue:,O
751,the,O
751,vehicle,O
751,speed,O
751,had,O
751,an,O
751,unexpected,O
751,slowdown.,O
751,test,O
751,driver,O
751,disengaged,O
751,to,O
751,speed,O
751,up,O
751,and,O
751,log,O
751,for,O
751,further,O
751,examination,O
752,av,O
752,was,O
752,steering,O
752,and,O
752,speeding,O
752,up,O
752,incorrectly.,O
752,as,O
752,a,O
752,"result,",O
752,the,O
752,driver,O
752,safely,O
752,disengaged,O
752,and,O
752,resumed,O
752,manual,O
752,control.,O
753,the,O
753,car,O
753,was,O
753,performing,O
753,a,O
753,parking,O
753,"maneuver,",O
753,when,O
753,the,O
753,driver,O
753,had,O
753,to,O
753,take,O
753,"control,",O
753,because,O
753,the,O
753,back,O
753,wall,O
753,was,O
753,within,O
753,2,O
753,meters,O
753,from,O
753,the,O
753,car,O
753,rear,O
753,bumper.,O
753,this,B-E
753,event,I-E
753,was,O
753,caused,O
753,by,O
753,the,B-C
753,error,I-C
753,in,O
753,parking,O
753,lane,O
753,detection,O
753,by,O
753,side,O
753,video,O
753,camera.,O
754,av,O
754,was,O
754,not,O
754,braking,O
754,at,O
754,an,O
754,intersection,O
754,when,O
754,the,O
754,traffic,O
754,light,O
754,was,O
754,red.,O
754,as,O
754,a,O
754,"result,",O
754,the,O
754,driver,O
754,safely,O
754,disengaged,O
754,and,O
754,resumed,O
754,manual,O
754,control.,O
755,av,O
755,was,O
755,slowing,O
755,down,O
755,incorrectly.,O
755,as,O
755,a,O
755,"result,",O
755,the,O
755,driver,O
755,safely,O
755,disengaged,O
755,and,O
755,resumed,O
755,manual,O
755,control.,O
756,prediction,O
756,discrepancy;,O
756,incorrect,B-E
756,yield,I-E
756,estimation,I-E
756,for,O
756,a,B-C
756,vehicle,I-C
756,cutting,O
756,into,O
756,the,O
756,lane,O
756,of,O
756,traffic,O
757,precautionary,B-E
757,takeover,I-E
757,to,O
757,address,O
757,planning,O
758,driver,O
758,performed,O
758,steering,O
758,maneuver,O
758,because,O
758,the,O
758,vehicle,O
758,didn?t,O
758,drive,O
758,on,O
758,the,O
758,expected,O
758,path.,O
758,vehicle,O
758,not,O
758,in,O
758,an,O
758,active,O
758,construction,O
758,zone.,O
758,no,O
758,emergency,O
758,vehicles,O
758,or,O
758,collisions,O
758,present,O
758,in,O
758,the,O
758,vicinity.,O
758,weather,O
758,and/or,O
758,road,O
758,conditions,O
758,wet,O
758,in,O
758,the,O
758,area.,O
759,"planning,",O
759,driver,O
759,precautionarily,O
759,intervened,O
759,for,O
759,insufficient,B-C
759,nudging,I-C
759,to,O
759,neighboring,O
759,vehicle,O
759,making,O
759,a,O
759,left,O
759,turn,O
760,safety,O
760,precaution:,O
760,the,O
760,vehicle,O
760,was,O
760,not,O
760,performing,O
760,optimally,O
760,given,O
760,aggressive,O
760,vehicles,O
760,when,O
760,vehicle,O
760,is,O
760,merging.,O
760,test,O
760,driver,O
760,disengaged,O
760,as,O
760,a,O
760,precautionary,O
760,measure,O
760,to,O
760,address,O
760,traffic,O
760,conditions,O
760,and,O
760,log,O
760,issue,O
760,for,O
760,further,O
760,examination.,O
761,planning,O
761,discrepancy;,O
761,system,O
761,planned,O
761,incorrect,O
761,trajectory,O
761,through,O
761,intersection,O
762,precautionary,B-E
762,takeover,I-E
762,to,O
762,address,O
762,"planning,",O
762,precautionary,B-E
762,takeover,I-E
762,to,O
762,address,O
762,"controls,",O
762,other,O
762,road,O
762,users,O
762,behaving,O
762,poorly,O
763,system,O
763,generation,O
763,of,O
763,vehicle,O
763,trajectory,O
763,took,O
763,longer,O
763,than,O
763,expected.,O
763,vehicle,O
763,not,O
763,in,O
763,an,O
763,active,O
763,construction,O
763,zone.,O
763,no,O
763,emergency,O
763,vehicles,O
763,or,O
763,collisions,O
763,present,O
763,in,O
763,the,O
763,vicinity.,O
763,weather,O
763,and/or,O
763,road,O
763,conditions,O
763,wet,O
763,in,O
763,the,O
763,area.,O
764,"planning,",O
764,driver,O
764,precautionarily,O
764,intervened,O
764,for,O
764,insufficient,B-C
764,nudging,I-C
764,to,O
764,an,O
764,adjacent,O
764,vehicle,O
764,at,O
764,intersection,O
765,disengaged,B-E
765,due,O
765,to,O
765,an,B-C
765,unwanted,I-C
765,behavior,I-C
765,by,O
765,vehicle,O
765,while,O
765,exiting,O
765,highway.,O
765,driving,O
765,conditions,O
765,were,O
765,as,O
765,follows:,O
765,"sunny,",O
765,light,O
765,"traffic,",O
765,2,O
765,vehicle,O
765,operations,O
765,specialists,O
765,in,O
765,vehicle.,O
766,discrepancy,O
766,in,O
766,perception,O
766,around,O
766,heavy,O
766,traffic,O
766,conditions,O
767,disengage,B-E
767,for,O
767,unwanted,B-C
767,"maneuver,",I-C
767,no,O
767,lateral,O
767,avoidance,O
767,for,O
767,close-line,O
767,truck,O
768,invalid,B-C
768,traffic,I-C
768,light,I-C
768,result:,O
768,could,O
768,not,O
768,detect,O
768,green,O
768,left,O
768,arrow.,O
768,weather:,O
768,sunny.,O
768,road,O
768,condition,O
768,:,O
768,dry.,O
769,invalid,B-C
769,traffic,I-C
769,light,I-C
769,result:,O
769,could,O
769,not,O
769,detect,O
769,green,O
769,left,O
769,arrow.,O
769,weather:,O
769,sunny.,O
769,road,O
769,condition:,O
769,dry.,O
770,disengage,B-E
770,for,O
770,undesired,B-C
770,motion,I-C
770,planning,I-C
770,"behavior,",I-C
770,did,O
770,not,O
770,keep,O
770,enough,O
770,space,O
770,in,O
770,traffic,O
770,jam,O
771,planning,O
771,logic:,O
771,planner,O
771,inadequately,O
771,yields,O
771,to,O
771,vehicle,O
771,performing,O
771,multi-point,O
771,turn,O
771,ahead,O
772,disengagement,B-E
772,due,O
772,to,O
772,interference,B-C
772,of,O
772,autonomous,O
772,driving,O
772,path,O
772,by,O
772,an,O
772,oncoming,O
772,car,O
772,making,O
772,unprotected,O
772,left,O
772,turn.,O
773,disengage,B-E
773,for,O
773,undesired,B-C
773,motion,I-C
773,planning,I-C
773,"behavior,",I-C
773,did,O
773,not,O
773,slow,O
773,down,O
773,in,O
773,time,O
773,when,O
773,crossing,O
773,the,O
773,intersection,O
774,"perception,",O
774,driver,O
774,precautionarily,O
774,intervened,O
774,for,O
774,poor,B-C
774,detection,I-C
774,of,O
774,an,O
774,oncoming,O
774,vehicle,O
775,safety,O
775,precaution:,O
775,the,O
775,vehicle,O
775,was,O
775,trying,O
775,to,O
775,do,O
775,the,O
775,lane,O
775,"change,",O
775,and,O
775,test,O
775,driver,O
775,disengaged,O
775,to,O
775,avoid,O
775,the,O
775,lane,O
775,change,O
775,due,O
775,to,O
775,the,B-C
775,traffic.,I-C
776,planning,O
776,logic:,O
776,planner,O
776,inadequately,O
776,yields,O
776,for,O
776,cross,O
776,traffic,O
776,agent,O
776,with,O
776,right-of-way,O
777,perception,O
777,"discrepancy,",O
777,occluded,B-E
777,view,I-E
777,due,O
777,to,O
777,obstruction(s),B-C
778,planning,O
778,discrepancy;,O
778,system,B-E
778,planned,I-E
778,incorrect,I-E
778,trajectory,I-E
778,based,O
778,on,O
778,position,B-C
778,of,O
778,proceeding,O
778,vehicle,O
779,control,O
779,issue:,O
779,the,O
779,vehicle,O
779,control,O
779,performance,O
779,was,O
779,not,O
779,ideal,O
779,causing,O
779,much,B-E
779,overshoot.,I-E
779,test,O
779,driver,O
779,disengaged,O
779,to,O
779,keep,O
779,safe,O
779,and,O
779,log,O
779,the,O
779,issue,O
779,for,O
779,further,O
779,examination.,O
780,vehicle,O
780,control,O
780,problem,O
780,:,O
780,vehicle,O
780,could,O
780,not,O
780,stop,O
780,at,O
780,stop,O
780,line,O
780,completely.,O
780,weather:,O
780,cloudy.,O
780,road,O
780,condition:,O
780,dry.,O
781,av,O
781,was,O
781,braking,O
781,incorrectly,O
781,at,O
781,traffic,O
781,light,O
781,intersection.,O
781,as,O
781,a,O
781,"result,",O
781,the,O
781,driver,O
781,safely,O
781,disengaged,O
781,and,O
781,resumed,O
781,manual,O
781,control.,O
782,perception,O
782,discrepancy:,O
782,lost,O
782,track,O
782,of,O
782,trailer,O
782,being,O
782,pulled,O
782,by,O
782,vehicle,O
783,disengage,B-E
783,for,O
783,undesired,B-C
783,motion,I-C
783,planning,I-C
783,"behavior,",I-C
783,no,B-E
783,system,I-E
783,response,I-E
783,because,O
783,of,O
783,excessive,B-C
783,system,I-C
783,load,I-C
784,av,O
784,began,O
784,an,O
784,undesired,O
784,passing,O
784,maneuver,O
784,on,O
784,the,O
784,left.,O
784,as,O
784,a,O
784,"result,",O
784,the,O
784,driver,O
784,safely,O
784,disengaged,O
784,and,O
784,resumed,O
784,manual,O
784,control.,O
785,driver,O
785,precautionarily,O
785,intervened,O
785,for,O
785,a,B-C
785,reckless,I-C
785,neighboring,I-C
785,vehicle,I-C
785,swerving,O
785,into,O
785,the,O
785,vehicle's,O
785,lane,O
786,safety,O
786,precaution:,O
786,the,O
786,vehicle,O
786,was,O
786,not,O
786,performing,O
786,optimally,O
786,given,O
786,aggressive,B-C
786,cut-in,I-C
786,truck.,I-C
786,test,O
786,driver,O
786,disengaged,O
786,as,O
786,a,O
786,precautionary,O
786,measure,O
786,to,O
786,address,O
786,traffic,O
786,conditions,O
786,and,O
786,log,O
786,issue,O
786,for,O
786,further,O
786,examination.,O
787,the,O
787,disengagement,O
787,was,O
787,initiated,O
787,by,O
787,the,O
787,test,O
787,driver,O
787,after,O
787,the,O
787,software,O
787,requested,O
787,manual,O
787,takeover,O
787,due,O
787,to,O
787,motion,B-C
787,planning.,I-C
787,the,O
787,test,O
787,drive,O
787,occurred,O
787,under,O
787,free-flowing,O
787,traffic,O
787,and,O
787,clear,O
787,weather,O
787,conditions.,O
788,perception,O
788,discrepancy:,O
788,lost,O
788,track,O
788,of,O
788,pedestrian,O
788,near,O
788,parked,O
788,vehicle,O
789,perception,O
789,"discrepancy,",O
789,ego,O
789,vehicle,O
789,detected,O
789,the,O
789,lead,O
789,vehicle,O
789,a,O
789,bit,O
789,late.,O
790,driver,O
790,precautionarily,O
790,intervened,O
790,for,O
790,a,B-C
790,reckless,I-C
790,lead,I-C
790,vehicle,I-C
790,ahead,O
790,driving,O
790,in,O
790,reverse,O
791,perception,O
791,"discrepancy,",O
791,ego,O
791,vehicle,O
791,lost,O
791,detection,O
791,on,O
791,lead,O
791,vehicle.,O
792,perception,O
792,issue:,O
792,the,O
792,vehicle,O
792,had,O
792,a,B-E
792,FALSE,I-E
792,cipv,I-E
792,detection,I-E
792,due,O
792,to,O
792,the,B-C
792,traffic,I-C
792,cone,I-C
792,close,O
792,to,O
792,lane,O
792,edge.,O
792,test,O
792,driver,O
792,disengaged,O
792,and,O
792,log,O
792,for,O
792,further,O
792,examination.,O
793,perception,O
793,discrepancy:,O
793,failure,O
793,to,O
793,yield,O
793,to,O
793,other,O
793,actors,O
794,controller,O
794,"discrepancy,",O
794,ego,O
794,vehicle,O
794,moved,O
794,left,O
794,and,O
794,exceeded,O
794,lateral,O
794,safe,O
794,distance,O
794,with,O
794,other,O
794,vehicle,O
794,on,O
794,the,O
794,adjacent,O
794,lane.,O
795,discrepancy,B-E
795,in,O
795,planning,O
795,due,O
795,to,O
795,construction,B-C
795,blocking,O
795,the,O
795,majority,O
795,of,O
795,the,O
795,road,O
795,and,O
795,heavy,O
795,traffic,O
795,conditions,O
796,prediction,O
796,discrepancy;,O
796,incorrect,O
796,trajectory,O
796,estimation,O
796,of,O
796,pedestrians,O
796,walking,O
796,across,O
796,the,O
796,street,O
796,into,O
796,the,O
796,middle,O
796,of,O
796,traffic,O
796,lanes,O
797,gps,O
797,localization,O
797,is,O
797,"incorrect,",O
797,av,O
797,was,O
797,driving,O
797,towards,O
797,the,O
797,edge,O
797,of,O
797,the,O
797,lane.,O
797,as,O
797,a,O
797,"result,",O
797,the,O
797,driver,O
797,safely,O
797,disengaged,O
797,and,O
797,resumed,O
797,manual,O
797,control.,O
798,"planning,",O
798,driver,O
798,precautionarily,O
798,intervened,O
798,for,O
798,insufficient,B-C
798,yielding,I-C
798,to,O
798,a,O
798,vehicle,O
798,during,O
798,lane,O
798,change,O
799,disengage,B-E
799,for,O
799,undesired,B-C
799,motion,I-C
799,planning,I-C
799,"behavior,",I-C
799,undesired,O
799,lateral,O
799,avoiding,O
799,when,O
799,driving,O
799,in,O
799,traffic,O
799,jam,O
800,Other,O
800,road,O
800,user,O
800,behaving,O
800,poorly.,O
801,Precautionary,B-E
801,takeover,I-E
801,to,O
801,address,O
801,planning.,O
802,Precautionary,B-E
802,takeover,I-E
802,to,O
802,address,O
802,perception.,O
803,As,O
803,part,O
803,of,O
803,a,O
803,planned,O
803,test,O
803,of,O
803,our,O
803,autonomous,O
803,vehicle,O
803,"technology,",O
803,the,O
803,driver,O
803,disengaged,O
803,the,O
803,system,O
803,to,O
803,continue,O
803,in,O
803,manual,O
803,driving,O
803,mode.,O
803,Road,O
803,condition:,O
803,dry.,O
803,No,O
803,"construction,",O
803,"emergency,",O
803,accident,O
803,or,O
803,collision.,O
804,As,O
804,part,O
804,of,O
804,a,O
804,planned,O
804,test,O
804,of,O
804,our,O
804,autonomous,O
804,vehicle,O
804,"technology,",O
804,the,O
804,AV,O
804,System,O
804,disabled,O
804,itself,O
804,after,O
804,detecting,O
804,a,B-C
804,system,I-C
804,limitation.,I-C
804,Road,O
804,condition:,O
804,dry.,O
804,No,O
804,"construction,",O
804,"emergency,",O
804,accident,O
804,or,O
804,collision.,O
805,Precautionary,O
805,Takeover,O
805,or,O
805,Operator,O
805,Discretion,O
806,Self-Driving,O
806,Hardware,O
806,or,O
806,Base,O
806,Vehicle,O
807,Planning,O
807,"discrepancy,",O
807,system,O
807,indicated,O
807,incorrect,B-E
807,yield,I-E
807,for,O
807,a,B-C
807,vehicle,I-C
807,moving,O
807,into,O
807,the,O
807,lane,O
807,of,O
807,traffic,O
808,Planning,O
808,"discrepancy,",O
808,system,O
808,indicated,O
808,incorrect,O
808,yield,O
808,at,O
808,intersection,O
808,during,O
808,right,O
808,turn,O
808,maneuver,O
809,Planning,O
809,"discrepancy,",O
809,system,O
809,indicated,O
809,incorrect,B-E
809,yield,I-E
809,for,O
809,a,B-C
809,vehicle,I-C
809,in,O
809,intersection,O
810,Perception,O
810,"discrepancy,",O
810,incorrect,O
810,system,O
810,detection,O
810,of,O
810,proceeding,O
810,vehicle,O
811,Planning,O
811,"discrepancy,",O
811,system,O
811,indicated,O
811,incorrect,B-E
811,yield,I-E
811,for,O
811,bicyclist,B-C
812,Planning,O
812,"discrepancy,",O
812,system,O
812,indicated,O
812,incorrect,B-E
812,yield,I-E
812,for,O
812,a,B-C
812,vehicle,I-C
812,cutting,O
812,into,O
812,the,O
812,lane,O
812,of,O
812,traffic,O
813,Planning,O
813,"discrepancy,",O
813,system,O
813,indicated,O
813,incorrect,B-E
813,yield,I-E
813,for,O
813,a,B-C
813,stopped,I-C
813,vehicle,I-C
813,in,O
813,lane,O
813,of,O
813,traffic,O
814,Planning,O
814,"discrepancy,",O
814,system,O
814,indicated,O
814,incorrect,O
814,yield,O
814,at,O
814,intersection,O
814,while,O
814,another,O
814,vehicle,O
814,made,O
814,an,O
814,illegal,O
814,turn,O
814,maneuver,O
815,Perception,O
815,"discrepancy,",O
815,incorrect,O
815,system,O
815,detection,O
815,of,O
815,adjacent,O
815,vehicle,O
816,Planning,O
816,"discrepancy,",O
816,system,O
816,indicated,O
816,incorrect,O
816,yield,O
816,at,O
816,intersection,O
816,during,O
816,left,O
816,turn,O
816,maneuver,O
817,Planning,O
817,"discrepancy,",O
817,system,O
817,indicated,O
817,incorrect,O
817,yield,O
817,for,O
817,vehicle,O
817,parked,O
817,across,O
817,two,O
817,lanes,O
817,of,O
817,traffic,O
818,Prediction,O
818,"discrepancy,",O
818,system,O
818,indicated,O
818,incorrect,O
818,yield,O
818,for,O
818,pedestrian,O
818,crossing,O
818,between,O
818,cars,O
818,in,O
818,traffic,O
819,Planning,O
819,"discrepancy,",O
819,system,O
819,indicated,O
819,incorrect,O
819,yield,O
819,trajectory,O
819,for,O
819,vehicle,O
819,exiting,O
819,intersection,O
820,Planning,O
820,"discrepancy,",O
820,system,O
820,indicated,O
820,incorrect,O
820,yield,O
820,at,O
820,intersection,O
821,Lane,O
821,change,O
821,maneuver,O
821,"failed,",O
821,caused,O
821,by,O
821,trajectory,B-C
821,planing,I-C
822,Lane,O
822,change,O
822,maneuver,O
822,"failed,",O
822,caused,O
822,by,O
822,lane,B-C
822,detection,I-C
822,problem,I-C
823,Lane,O
823,change,O
823,maneuver,O
823,"failed,",O
823,caused,O
823,by,O
823,object,B-C
823,detection,I-C
823,error,I-C
824,Planning,O
824,"discrepancy,",O
824,inappropriate,O
824,acceleration,O
824,and,O
824,trajectory.,O
825,Discrepancy,B-C
825,in,O
825,high,O
825,definition,O
825,map,O
825,build,O
825,caused,O
825,an,B-E
825,undesired,I-E
825,behavior.,I-E
826,Localization,O
826,"discepancy,",O
826,the,O
826,lane,O
826,placement,O
826,of,O
826,the,O
826,vehicle,O
826,was,O
826,inaccurate,O
826,with,O
826,a,O
826,nearby,O
826,bicyclist.,O
827,Planning,O
827,"discrepancy,",O
827,insufficient,O
827,yield,O
827,to,O
827,cross,O
827,traffic,O
827,with,O
827,right,O
827,of,O
827,way,O
828,Localization,O
828,"discrepancy,",O
828,the,O
828,lane,O
828,placement,O
828,of,O
828,the,O
828,vehicle,O
828,was,O
828,inaccurate,O
828,with,O
828,oncoming,O
828,traffic.,O
829,Planning,O
829,"discrepancy,",O
829,insufficient,O
829,slowing,O
829,approaching,O
829,lead,O
829,vehicle.,O
830,Planning,O
830,"discrepancy,",O
830,insufficient,O
830,slowing,O
830,approaching,O
830,red,O
830,traffic,O
830,light.,O
831,Planning,O
831,"discrepancy,",O
831,incorrect,O
831,trajectory,O
831,when,O
831,approaching,O
831,intersection.,O
832,Localization,O
832,"discrepancy,",O
832,the,O
832,lane,O
832,placement,O
832,of,O
832,the,O
832,vehicle,O
832,was,O
832,inaccurate,O
832,with,O
832,respect,O
832,to,O
832,the,O
832,road,O
832,median.,O
833,System,O
833,"fault,",O
833,error,B-C
833,from,O
833,the,O
833,computer,O
833,system,O
833,resulting,O
833,in,O
833,Driver,B-E
833,takeover.,I-E
834,Planning,O
834,"discrepancy,",O
834,insufficient,O
834,slowing,O
834,approaching,O
834,stop,O
834,sign.,O
835,Planning,O
835,"discrepancy,",O
835,inappropriate,O
835,trajectory,O
835,with,O
835,adjacent,O
835,vehicle.,O
836,Perception,O
836,"discrepancy,",O
836,no,O
836,object,O
836,detection,O
836,of,O
836,lead,O
836,vehicle.,O
837,Planning,O
837,"discrepancy,",O
837,system,O
837,indicated,O
837,incorrect,O
837,merge,O
837,behavior.,O
838,Discrepancy,B-C
838,in,O
838,high,O
838,definition,O
838,map,O
838,build,O
838,caused,O
838,undesired,B-E
838,behavior.,I-E
839,Planning,O
839,"discrepancy,",O
839,no,O
839,object,O
839,detection,O
839,approaching,O
839,traffic,O
839,light.,O
840,Perception,O
840,"discrepancy,",O
840,system,O
840,indicated,O
840,incorrect,O
840,merge,O
840,behavior.,O
841,Perception,O
841,"discrepancy,",O
841,late,O
841,object,O
841,detection,O
841,of,O
841,lead,O
841,vehicle.,O
842,Planning,O
842,"discrepancy,",O
842,inappropriate,O
842,trajectory,O
842,with,O
842,traffic,O
842,behind.,O
843,Planning,O
843,"discrepancy,",O
843,insufficient,O
843,slowing,O
843,approaching,O
843,pedestrian.,O
844,Planning,O
844,"discrepancy,",O
844,inappropriate,O
844,trajectory,O
844,with,O
844,nearby,O
844,bicyclist.,O
845,Perception,O
845,"discrepancy,",O
845,no,O
845,object,O
845,detection.,O
846,Planning,O
846,"discrepancy,",O
846,inappropriate,O
846,trajectory,O
846,with,O
846,nearby,O
846,pedestrian.,O
847,Perception,O
847,"discrepancy,",O
847,late,O
847,object,O
847,detection,O
847,of,O
847,cross,O
847,traffic,O
847,vehicle.,O
848,Planning,O
848,"discrepancy,",O
848,inappropriate,O
848,trajectory,O
848,following,O
848,lead,O
848,vehicle.,O
849,Perception,O
849,"discrepancy,",O
849,inappropriate,O
849,object,O
849,detection.,O
850,Localization,O
850,"discrepancy,",O
850,lane,O
850,placement,O
850,of,O
850,the,O
850,vehicle,O
850,was,O
850,inaccurate,O
850,causing,O
850,undesired,B-E
850,behavior.,I-E
851,System,O
851,"fault,",O
851,an,B-C
851,error,I-C
851,from,O
851,the,O
851,computer,O
851,system,O
851,resulted,O
851,in,O
851,Driver,B-E
851,takeover.,I-E
852,Planning,O
852,"discrepancy,",O
852,potential,O
852,performance,O
852,issue,O
852,with,O
852,a,O
852,software,O
852,component.,O
853,Incorrect,O
853,behavior,O
853,prediction,O
853,of,O
853,other,O
853,traffic,O
853,participants,O
854,Unwanted,O
854,maneuver,O
854,of,O
854,the,O
854,vehicle,O
855,Detection,O
855,error,O
855,in,O
855,perception,O
855,system,O
856,Disengage,B-E
856,for,O
856,unwanted,B-C
856,maneuver,I-C
856,of,O
856,the,O
856,vehicle,O
857,Disengage,B-E
857,for,O
857,a,B-C
857,perception,I-C
857,discrepancy,I-C
858,Disengage,B-E
858,Tor,O
858,a,B-C
858,perception,I-C
858,discrepancy,I-C
859,maneuver,O
859,of,O
859,the,O
859,vehicle,O
859,Disengage,O
859,for,O
859,unwan,O
860,Disengage,B-E
860,for,O
860,a,B-C
860,recklessly,I-C
860,behaving,I-C
860,road,I-C
860,user,I-C
861,Disengage,B-E
861,for,O
861,unwanted,B-C
861,maneuver,I-C
861,of,O
861,the,O
861,\,O
862,engage,B-E
862,for,O
862,unwanted,B-C
862,maneuver,I-C
862,of,O
862,the,O
862,vehicle,O
863,Disengaged,O
863,safely,O
863,in,O
863,a,O
863,light,O
863,curve,O
863,because,O
863,road,O
863,model,O
863,was,O
863,poor,O
864,Safe,B-E
864,disengagement,I-E
864,due,O
864,to,O
864,other,B-C
864,vehicle,I-C
864,trying,O
864,to,O
864,merge,O
864,into,O
864,our,O
864,lane,O
865,Safely,O
865,disengaged,B-E
865,due,O
865,to,O
865,curvature,B-C
865,of,O
865,road,O
866,Vehicle,O
866,would,O
866,not,O
866,have,O
866,followed,O
866,curve,O
866,(waited,O
866,too,O
866,long,O
866,before,O
866,turning,O
866,in);,O
866,disengaged,B-E
866,for,O
866,comfort,B-C
867,Multiple,O
867,other,O
867,vehicles,O
867,aggressive,O
867,cut,O
867,"in,",O
867,disengagement,B-E
867,due,O
867,to,O
867,comfort,B-C
867,of,O
867,driver,O
868,Ego,O
868,vehicle,O
868,did,O
868,not,O
868,follow,O
868,lane,O
868,model,O
869,Courtesy,O
869,disengagement,O
869,to,O
869,let,O
869,a,O
869,truck,O
869,merge,O
870,Disengaged,B-E
870,due,O
870,to,O
870,poor,B-C
870,lane,I-C
870,markings,I-C
871,Disengagement,B-E
871,due,O
871,to,O
871,other,B-C
871,vehicle,I-C
871,cut,O
871,in,O
872,Other,B-E
872,disengagements,I-E
872,due,O
872,to,O
872,end,B-C
872,of,I-C
872,"test,",I-C
872,and,O
872,boundary,B-C
872,verification,I-C
872,of,O
872,operational,O
872,domain,O
872,not,O
872,listed,O
873,Invalid,O
873,object,O
873,detection,O
873,result,O
873,—,O
874,Invalid,O
874,prediction,O
874,result(Other,O
874,vehicle,O
874,unexpected,O
874,or,O
874,violated,O
874,traffic,O
874,rule),O
875,Invalid,O
875,prediction,O
875,result(Other,O
875,ychicle,O
875,unexpected,O
875,or,O
875,violated,O
875,traffic,O
875,rule),O
876,Unwanted,O
876,maneuver,O
876,or,O
876,stop,O
876,by,O
876,vehicle,O
877,Disengage,B-E
877,for,O
877,undesired,B-C
877,motion,I-C
877,planning,I-C
877,behavior,I-C
878,Disengage,B-E
878,for,O
878,undesired,B-C
878,perception,I-C
878,discrepancy,I-C
879,Disengage,B-E
879,for,O
879,Sensor,B-C
879,Fusion,I-C
879,Discrepancy,I-C
880,Safety,O
880,Driver,O
880,decided,O
880,extra,O
880,braking,O
880,should,O
880,be,O
880,applied,O
880,in,O
880,order,O
880,to,O
880,maintain,O
880,gap,O
880,in,O
880,front,O
880,of,O
880,car.,O
881,salety,O
881,Uriver,O
881,Gecided,O
881,extia,O
881,DFaKing,O
881,SNOUIG,O
881,DE,O
881,applied,O
881,In,O
881,OFder,O
881,CO,O
881,Maintain,O
881,Gap,O
881,If,O
881,TrONne,O
881,of,O
881,car.,O
881,ee,O
881,ee,O
881,eaneitien,O
881,team,O
881,blineimaiae,O
882,"hee,",O
882,mtalacinstiamatliasiaaataatti,O
882,tn,O
882,Ail,O
882,ee,O
882,neal,O
882,Mii,O
882,i,O
882,a,O
882,at,O
882,hb,O
882,of,O
882,car.,O
882,a,O
882,fety,O
882,Driver,O
882,decided,O
882,extra,O
882,brakina,O
882,should,O
882,be,O
882,anplied,O
882,in,O
882,order,O
882,to,O
882,maintain,O
882,aap,O
882,in,O
882,front,O
883,afety,O
883,Driver,O
883,decided,O
883,extra,O
883,braking,O
883,should,O
883,be,O
883,applied,O
883,in,O
883,order,O
883,to,O
883,maintain,O
883,gap,O
883,in,O
883,front,O
884,f,O
884,car.,O
884,afety,O
884,Driver,O
884,decided,O
884,extra,O
884,braking,O
884,should,O
884,be,O
884,applied,O
884,in,O
884,order,O
884,to,O
884,maintain,O
884,gap,O
884,in,O
884,front,O
885,},O
885,Lar.,O
885,nt.,O
885,If,O
885,an,O
885,attachment,O
885,is,O
885,"provided,",O
885,indicate,O
885,the,O
885,specific,O
885,attachment,O
885,number,O
885,for,O
886,Safety,O
886,Driver,O
886,decided,O
886,extra,O
886,braking,O
886,should,O
886,be,O
886,applied,O
886,in,O
886,order,O
886,to,O
886,maintain,O
886,gap,O
886,In,O
886,front,O
886,of,O
886,car.,O
887,Safety,O
887,Driver,O
887,decided,O
887,extra,O
887,Draking,O
887,should,O
887,be,O
887,applied,O
887,in,O
887,order,O
887,to,O
887,maintain,O
887,gap,O
887,in,O
887,front,O
887,of,O
887,car.,O
888,Safety,O
888,Driver,O
888,decidea,O
888,extra,O
888,Draking,O
888,should,O
888,be,O
888,applied,O
888,in,O
888,order,O
888,to,O
888,maintain,O
888,gap,O
888,in,O
888,front,O
888,of,O
888,car.,O
889,safety,O
889,Driver,O
889,decided,O
889,extra,O
889,braking,O
889,should,O
889,be,O
889,applied,O
889,in,O
889,order,O
889,to,O
889,maintain,O
889,gap,O
889,in,O
889,front,O
889,of,O
889,car.,O
890,Safety,O
890,Driver,O
890,decided,O
890,extra,O
890,Draking,O
890,should,O
890,be,O
890,applied,O
890,in,O
890,order,O
890,to,O
890,maintain,O
890,gap,O
890,In,O
890,front,O
890,of,O
890,car.,O
891,patety,O
891,Uriver,O
891,decided,O
891,extra,O
891,braking,O
891,snouid,O
891,De,O
891,applied,O
891,In,O
891,order,O
891,Co,O
891,Maintain,O
891,gap,O
891,In,O
891,tron,O
891,of,O
