sentence_id,words,labels
3932,corruption,I-E
3932,was,O
3932,triggered,O
3932,by,O
3932,the,B-C
3932,SMART,I-C
3932,utilities,I-C
3933,The,B-C
3933,exhibition,I-C
3933,The,O
3933,Art,O
3933,of,O
3933,the,O
3933,Motorcycle,O
3933,caused,O
3933,a,B-E
3933,revolution,I-E
3933,on,O
3933,the,O
3933,museum,O
3933,scene,O
3933,with,O
3933,its,O
3933,presentation,O
3933,of,O
3933,the,O
3933,motorcycle,O
3933,as,O
3933,a,O
3933,metaphor,O
3933,of,O
3933,the,O
3933,20th,O
3933,century,O
3934,Religion,O
3934,has,O
3934,become,O
3934,the,O
3934,hottest,O
3934,topic,O
3934,of,O
3934,study,O
3934,for,O
3934,United,O
3934,States,O
3934,historians,O
3935,These,B-C
3935,toxins,I-C
3935,cause,O
3935,sickness,B-E
3935,or,O
3935,an,B-E
3935,unpleasant,I-E
3935,odor,I-E
3936,Americans,O
3936,have,O
3936,exported,O
3936,democracy,O
3936,to,O
3936,many,O
3936,countries,O
3937,The,O
3937,ancient,O
3937,astronaut,O
3937,theory,O
3937,has,O
3937,been,O
3937,addressed,O
3937,frequently,O
3937,in,O
3937,science,O
3937,fiction,O
3937,and,O
3937,horror,O
3937,fiction,O
3938,The,O
3938,money,O
3938,was,O
3938,handed,O
3938,over,O
3938,into,O
3938,notarial,O
3938,custody,O
3938,for,O
3938,the,O
3938,purpose,O
3938,of,O
3938,securing,O
3938,an,O
3938,obligation,O
3939,Analogies,O
3939,are,O
3939,examples,O
3939,which,O
3939,aid,O
3939,us,O
3939,in,O
3939,gaining,O
3939,insight,O
3939,into,O
3939,a,O
3939,problem,O
3940,The,O
3940,Dissemination,O
3940,grants,O
3940,have,O
3940,been,O
3940,awarded,O
3940,to,O
3940,three,O
3940,Idaho,O
3940,public,O
3940,charter,O
3940,schools,O
3940,this,O
3940,year,O
3941,The,O
3941,male,O
3941,took,O
3941,over,O
3941,the,O
3941,entire,O
3941,care,O
3941,of,O
3941,the,O
3941,young,O
3941,that,O
3941,had,O
3941,left,O
3941,the,O
3941,nest,O
3942,The,O
3942,plot,O
3942,centers,O
3942,on,O
3942,a,O
3942,goldfish,O
3942,named,O
3942,Ponyo,O
3942,who,O
3942,befriends,O
3942,a,O
3942,five-year-old,O
3942,human,O
3942,boy,O
3943,They,O
3943,went,O
3943,into,O
3943,a,O
3943,big,O
3943,walk-in,O
3943,closet,O
3943,where,O
3943,there,O
3943,was,O
3943,a,O
3943,suitcase,O
3943,with,O
3943,another,O
3943,locked,O
3943,suitcase,O
3943,in,O
3943,it,O
3944,He,O
3944,forgot,O
3944,the,O
3944,9,O
3944,11,O
3944,style,O
3944,box,O
3944,cutter,O
3944,was,O
3944,hidden,O
3944,in,O
3944,the,O
3944,hollowed,O
3944,out,O
3944,book,O
3945,The,O
3945,metacorpora,O
3945,ware,O
3945,misplaced,O
3945,into,O
3945,the,O
3945,isthmus,O
3946,The,O
3946,functionality,O
3946,is,O
3946,moved,O
3946,into,O
3946,a,O
3946,separate,O
3946,database,O
3947,Ho,O
3947,Chi,O
3947,Minh,O
3947,City,O
3947,and,O
3947,Hanoi,O
3947,are,O
3947,in,O
3947,floods,B-E
3947,after,O
3947,the,B-C
3947,rain,I-C
3948,Rain,B-C
3948,and,O
3948,wind,B-C
3948,cause,O
3948,power,B-E
3948,outage,I-E
3948,in,O
3948,Los,O
3948,Angeles,O
3948,11:24,O
3948,",",O
3948,October,O
3948,15,O
3948,",",O
3948,2009,O
3949,This,O
3949,means,O
3949,that,O
3949,current,O
3949,flowed,O
3949,out,O
3949,of,O
3949,the,O
3949,pin,O
3949,of,O
3949,the,O
3949,microcontroller,O
3950,An,O
3950,American,O
3950,student,O
3950,fell,O
3950,drunkenly,O
3950,into,O
3950,the,O
3950,city's,O
3950,Main,O
3950,river,O
3951,These,O
3951,gardeners,O
3951,blew,O
3951,the,O
3951,leaves,O
3951,into,O
3951,the,O
3951,street,O
3952,The,B-E
3952,echoing,I-E
3952,you,O
3952,see,O
3952,is,O
3952,from,O
3952,an,B-C
3952,expect,I-C
3952,command,I-C
3952,running,O
3952,after,O
3952,send,O
3952,has,O
3952,run,O
3953,This,O
3953,is,O
3953,a,O
3953,list,O
3953,of,O
3953,films,O
3953,that,O
3953,feature,O
3953,extraterrestrial,O
3953,life,O
3954,The,O
3954,23-year-old,O
3954,rapper,O
3954,has,O
3954,recently,O
3954,completed,O
3954,a,O
3954,song,O
3954,with,O
3954,the,O
3954,hip-hop,O
3954,superstar,O
3954,and,O
3954,announced,O
3954,it,O
3954,would,O
3954,appear,O
3954,on,O
3954,his,O
3954,debut,O
3954,LP,O
3954,Thank,O
3954,Me,O
3954,Later,O
3955,About,O
3955,2000,O
3955,feet,O
3955,of,O
3955,passageways,O
3955,have,O
3955,been,O
3955,located,O
3955,inside,O
3955,the,O
3955,cave,O
3955,",",O
3955,and,O
3955,about,O
3955,half,O
3955,of,O
3955,that,O
3955,has,O
3955,been,O
3955,mapped,O
3956,The,O
3956,presidential,O
3956,candidate,O
3956,arrived,O
3956,to,O
3956,the,O
3956,cheering,O
3956,crowd,O
3956,at,O
3956,Fort,O
3956,Hood,O
3957,The,O
3957,Wheelchair,O
3957,Foundation,O
3957,donated,O
3957,wheelchairs,O
3957,to,O
3957,people,O
3957,with,O
3957,physical,O
3957,problems,O
3957,in,O
3957,hundred,O
3957,countries,O
3958,This,O
3958,surgeon,O
3958,is,O
3958,part,O
3958,of,O
3958,the,O
3958,study,O
3958,group,O
3959,The,O
3959,qualitative,O
3959,chapters,O
3959,appear,O
3959,earlier,O
3959,in,O
3959,the,O
3959,book,O
3959,and,O
3959,focus,O
3959,on,O
3959,the,O
3959,issue,O
3959,of,O
3959,political,O
3959,legitimacy,O
3959,re,O
3959,the,O
3959,"""",O
3959,core,O
3959,"""",O
3959,of,O
3959,this,O
3959,fundamental,O
3959,handbook,O
3959,on,O
3959,heterogeneous,O
3959,catalysis,O
3960,The,O
3960,aim,O
3960,of,O
3960,this,O
3960,section,O
3960,is,O
3960,a,O
3960,brief,O
3960,review,O
3960,of,O
3960,the,O
3960,clinical,O
3960,aspects,O
3960,of,O
3960,ITP,O
3960,in,O
3960,pregnancy,O
3961,The,O
3961,advertising,O
3961,campaign,O
3961,for,O
3961,the,O
3961,film,O
3961,also,O
3961,emphasized,O
3961,the,O
3961,supposed,O
3961,historical,O
3961,accuracy,O
3962,The,O
3962,chapters,O
3962,in,O
3962,this,O
3962,book,O
3962,investigate,O
3962,issues,O
3962,and,O
3962,communities,O
3963,That,O
3963,happens,O
3963,when,O
3963,the,B-C
3963,media,I-C
3963,makes,O
3963,a,B-E
3963,mistake,I-E
3964,For,O
3964,very,O
3964,young,O
3964,children,O
3964,the,O
3964,fitter,O
3964,measures,O
3964,the,O
3964,foot,O
3964,with,O
3964,a,O
3964,little,O
3964,hand,O
3964,gauge,O
3964,but,O
3964,when,O
3964,the,O
3964,child,O
3964,gets,O
3964,older,O
3964,they,O
3964,get,O
3964,to,O
3964,go,O
3964,on,O
3964,the,O
3964,state,O
3964,of,O
3964,the,O
3964,art,O
3965,Suddenly,O
3965,",",O
3965,they,O
3965,were,O
3965,in,O
3965,Oxford,O
3965,Street,O
3965,",",O
3965,amid,O
3965,a,O
3965,throng,O
3965,of,O
3965,shoppers,O
3966,This,O
3966,is,O
3966,a,B-E
3966,yeast,I-E
3966,infection,I-E
3966,of,O
3966,the,O
3966,esophagus,O
3966,caused,O
3966,by,O
3966,the,B-C
3966,same,I-C
3966,fungus,I-C
3966,that,O
3966,causes,O
3966,vaginal,B-E
3966,yeast,I-E
3966,infections,I-E
3967,As,O
3967,the,O
3967,driver,O
3967,passed,O
3967,Venne,O
3967,",",O
3967,one,O
3967,of,O
3967,the,O
3967,hooks,O
3967,caught,O
3967,the,O
3967,cyclist,O
3967,",",O
3967,dragging,O
3967,him,O
3967,under,O
3967,the,O
3967,wheels,O
3967,of,O
3967,the,O
3967,truck,O
3968,Archaeologists,O
3968,have,O
3968,located,O
3968,the,O
3968,tomb,O
3968,and,O
3968,have,O
3968,inserted,O
3968,probes,O
3968,deep,O
3968,into,O
3968,the,O
3968,tomb,O
3969,Money,O
3969,for,O
3969,communication,O
3969,is,O
3969,invested,O
3969,into,O
3969,Ethernet,O
3969,technology,O
3970,Two,O
3970,plants,O
3970,were,O
3970,producing,O
3970,cold-smoked,O
3970,salmon,O
3970,",",O
3970,the,O
3970,third,O
3970,plant,O
3970,was,O
3970,producing,O
3970,semi-preserved,O
3970,herring,O
3970,and,O
3970,the,O
3970,fourth,O
3970,plant,O
3970,was,O
3970,producing,O
3970,caviar,O
3971,The,O
3971,Royal,O
3971,Navy's,O
3971,newest,O
3971,1bn,O
3971,GBP,O
3971,warship,O
3971,has,O
3971,been,O
3971,handed,O
3971,over,O
3971,to,O
3971,the,O
3971,new,O
3971,owner,O
3971,in,O
3971,a,O
3971,formal,O
3971,ceremony,O
3972,The,O
3972,first,O
3972,time,O
3972,",",O
3972,the,O
3972,guy,O
3972,hid,O
3972,the,O
3972,taximeter,O
3972,with,O
3972,a,O
3972,map,O
3972,and,O
3972,tried,O
3972,to,O
3972,get,O
3972,35,O
3972,euros,O
3972,instead,O
3972,of,O
3972,12,O
3973,The,B-C
3973,person,I-C
3973,providing,O
3973,the,B-E
3973,alibi,I-E
3973,is,O
3973,the,O
3973,culprit,O
3973,and,O
3973,would,O
3973,be,O
3973,providing,O
3973,a,O
3973,fabricated,O
3973,alibi,O
3974,The,O
3974,focus,O
3974,of,O
3974,any,O
3974,course,O
3974,is,O
3974,",",O
3974,however,O
3974,",",O
3974,art,O
3974,therapy,O
3974,theory,O
3975,Your,O
3975,upload,O
3975,has,O
3975,been,O
3975,added,O
3975,to,O
3975,the,O
3975,system,O
3976,I,O
3976,write,O
3976,as,O
3976,both,O
3976,a,O
3976,doctor,O
3976,Medical,O
3976,Director,O
3976,of,O
3976,the,O
3976,ME,O
3976,Association,O
3976,and,O
3976,as,O
3976,someone,O
3976,who,O
3976,suffers,O
3976,from,O
3976,the,B-E
3976,illness,I-E
3976,",",O
3976,which,O
3976,was,O
3976,triggered,O
3976,by,O
3976,an,O
3976,attack,O
3976,of,O
3976,chickenpox,B-C
3977,I'm,O
3977,using,O
3977,a,O
3977,fast,O
3977,and,O
3977,safe,O
3977,way,O
3977,to,O
3977,import,O
3977,cars,O
3977,to,O
3977,overseas,O
3978,Much,O
3978,of,O
3978,the,O
3978,work,O
3978,on,O
3978,continuous,O
3978,culture,O
3978,of,O
3978,bacteria,O
3978,has,O
3978,been,O
3978,carried,O
3978,out,O
3978,with,O
3978,aerobic,O
3978,bacteria,O
3978,",",O
3978,though,O
3978,little,O
3978,has,O
3978,been,O
3978,done,O
3978,with,O
3978,strict,O
3978,anaerobes,O
3979,Cardiovascular,B-C
3979,disease,I-C
3979,is,O
3979,one,O
3979,of,O
3979,the,O
3979,leading,O
3979,causes,O
3979,of,O
3979,morbidity,B-E
3979,and,O
3979,mortality,B-E
3979,in,O
3979,the,O
3979,UK,O
3979,",",O
3979,as,O
3979,well,O
3979,as,O
3979,in,O
3979,the,O
3979,developed,O
3979,and,O
3979,the,O
3979,developing,O
3979,world,O
3980,A,O
3980,magnetic,O
3980,bracelet,O
3980,helps,O
3980,the,B-E
3980,pain,I-E
3980,from,O
3980,stroke,B-C
3980,in,O
3980,your,O
3980,arm,O
3981,Serious,O
3981,troubles,O
3981,have,O
3981,dragged,O
3981,the,O
3981,infamous,O
3981,actress,O
3981,into,O
3981,chaos,O
3982,The,O
3982,fastener,O
3982,and,O
3982,delivery,O
3982,mechanism,O
3982,are,O
3982,core,O
3982,components,O
3982,of,O
3982,the,O
3982,EndoGastric,O
3982,Solutions,O
3982,platform,O
3982,",",O
3982,which,O
3982,will,O
3982,continue,O
3982,to,O
3982,spawn,O
3982,a,O
3982,range,O
3982,of,O
3982,innovative,O
3982,products,O
3982,for,O
3982,NOS,O
3983,Parental,O
3983,influenza,O
3983,virion,O
3983,nucleocapsids,O
3983,were,O
3983,efficiently,O
3983,transported,O
3983,into,O
3983,the,O
3983,nuclei,O
3983,of,O
3983,murine,O
3983,cells,O
3984,The,O
3984,existing,O
3984,configurator,O
3984,I'm,O
3984,certain,O
3984,is,O
3984,built,O
3984,up,O
3984,of,O
3984,many,O
3984,parts,O
3984,expertly,O
3984,layered,O
3984,",",O
3984,probably,O
3984,mostly,O
3984,inside,O
3984,of,O
3984,this,O
3984,'configed',O
3984,program,O
3985,He,O
3985,removed,O
3985,the,O
3985,recurring,O
3985,acid,O
3985,reflux,O
3985,in,O
3985,the,O
3985,mouth,O
3986,The,O
3986,new,O
3986,model,O
3986,is,O
3986,moving,O
3986,into,O
3986,new,O
3986,territory,O
3986,with,O
3986,revisions,O
3987,The,O
3987,house,O
3987,is,O
3987,set,O
3987,in,O
3987,a,O
3987,large,O
3987,garden,O
3987,or,O
3987,plantation,O
3987,of,O
3987,bananas,O
3987,",",O
3987,coconuts,O
3987,",",O
3987,limes,O
3987,",",O
3987,and,O
3987,other,O
3987,fruit,O
3987,trees,O
3987,",",O
3987,and,O
3987,a,O
3987,short,O
3987,distance,O
3987,off,O
3987,are,O
3987,the,O
3987,teachers',O
3987,and,O
3987,students',O
3987,houses,O
3988,Inside,O
3988,",",O
3988,the,O
3988,poster,O
3988,was,O
3988,enclosed,O
3988,in,O
3988,tight,O
3988,plastic,O
3988,packaging,O
3989,Joseph,O
3989,Herrin,O
3989,",",O
3989,a,O
3989,dear,O
3989,brother,O
3989,in,O
3989,the,O
3989,Lord,O
3989,",",O
3989,has,O
3989,added,O
3989,insight,O
3989,into,O
3989,the,O
3989,message,O
3990,Three,O
3990,shark,O
3990,attacks,O
3990,in,O
3990,24,O
3990,hours,O
3990,threw,O
3990,local,O
3990,people,O
3990,into,O
3990,panic,O
3991,We,O
3991,used,O
3991,fried,O
3991,cheese,O
3991,as,O
3991,an,O
3991,element,O
3991,in,O
3991,a,O
3991,dish,O
3992,A,O
3992,tableau,O
3992,like,O
3992,this,O
3992,one,O
3992,is,O
3992,placed,O
3992,inside,O
3992,the,O
3992,king's,O
3992,room,O
3992,and,O
3992,refers,O
3992,to,O
3992,court,O
3992,ceremonies,O
3993,A,O
3993,fisherman,O
3993,saw,O
3993,them,O
3993,with,O
3993,a,O
3993,brood,O
3993,of,O
3993,chicks,O
3993,on,O
3993,the,O
3993,river,O
3993,on,O
3993,11,O
3993,May,O
3994,The,O
3994,bottles,O
3994,have,O
3994,leaked,O
3994,poison,O
3994,into,O
3994,the,O
3994,milk,O
3995,Some,O
3995,sections,O
3995,have,O
3995,been,O
3995,denoted,O
3995,with,O
3995,an,O
3995,asterisk,O
3996,The,O
3996,nurse,O
3996,wields,O
3996,the,O
3996,scalpel,O
3997,This,O
3997,article,O
3997,discusses,O
3997,the,O
3997,ethics,O
3997,of,O
3997,the,O
3997,Soldier,O
3997,of,O
3997,Fortune's,O
3997,guns-for-hire,O
3997,advertisements,B-C
3997,that,O
3997,resulted,O
3997,in,O
3997,several,B-E
3997,murders,I-E
3997,across,O
3997,the,O
3997,United,O
3997,States,O
3998,Lambert's,O
3998,wartime,O
3998,experiences,O
3998,were,O
3998,related,O
3998,in,O
3998,his,O
3998,excellent,O
3998,1973,O
3998,memoir,O
3999,The,O
3999,researchers,O
3999,applied,O
3999,a,O
3999,vibration,O
3999,to,O
3999,monkeys',O
3999,fingertips,O
3999,for,O
3999,half,O
3999,a,O
3999,second,O
3999,using,O
3999,a,O
3999,pencillike,O
3999,probe,O
4000,Nuclear,O
4000,material,O
4000,of,O
4000,Trypanosoma,O
4000,brucei,O
4000,is,O
4000,imported,O
4000,into,O
4000,the,O
4000,mitochondria,O
4001,The,O
4001,factories,O
4001,in,O
4001,developed,O
4001,countries,O
4001,are,O
4001,migrating,O
4001,into,O
4001,developing,O
4001,countries,O
4001,which,O
4001,have,O
4001,cheaper,O
4001,labors,O
4002,The,O
4002,position,O
4002,of,O
4002,the,O
4002,Catholic,O
4002,Church,O
4002,on,O
4002,the,O
4002,matter,O
4002,is,O
4002,defined,O
4002,in,O
4002,canon,O
4002,law,O
4003,Mileson,O
4003,has,O
4003,sold,O
4003,his,O
4003,humble,O
4003,abode,O
4003,to,O
4003,a,O
4003,housing,O
4003,developer,O
4004,An,O
4004,African,O
4004,immigrant,O
4004,arrives,O
4004,on,O
4004,board,O
4004,a,O
4004,rescue,O
4004,boat,O
4004,at,O
4004,the,O
4004,port,O
4004,of,O
4004,Los,O
4004,Cristianos,O
4004,on,O
4004,Spain's,O
4004,Canary,O
4004,island,O
4004,of,O
4004,Tenerife,O
4004,October,O
4004,17,O
4004,",",O
4004,2008,O
4005,Legislators,O
4005,are,O
4005,considering,O
4005,new,O
4005,limits,O
4005,on,O
4005,stem,O
4005,cell,O
4005,research,O
4006,His,O
4006,wife,O
4006,has,O
4006,just,O
4006,completed,O
4006,the,O
4006,first,O
4006,paper,O
4006,of,O
4006,her,O
4006,graduate,O
4006,degree,O
4007,The,O
4007,scientists,O
4007,used,O
4007,nanotubes,O
4007,to,O
4007,send,O
4007,signals,O
4007,to,O
4007,the,O
4007,nerve,O
4007,cells,O
4008,A,O
4008,central,O
4008,vacuum,O
4008,is,O
4008,a,O
4008,vacuum,O
4008,motor,O
4008,and,O
4008,filtration,O
4008,system,O
4008,built,O
4008,inside,O
4008,a,O
4008,canister,O
4009,Eichmann's,O
4009,troupe,O
4009,of,O
4009,talented,O
4009,young,O
4009,dancers,O
4009,has,O
4009,presented,O
4009,the,O
4009,classic,O
4009,fairy,O
4009,tale,O
4009,before,O
4010,The,B-C
4010,hinge,I-C
4010,caused,O
4010,a,B-E
4010,crack,I-E
4010,on,O
4010,the,O
4010,left,O
4010,side,O
4010,of,O
4010,my,O
4010,kindle,O
4010,",",O
4010,and,O
4010,Amazon,O
4010,has,O
4010,been,O
4010,horrible,O
4010,about,O
4010,helping,O
4010,with,O
4010,this,O
4010,issue,O
4011,Lymphoeytes,O
4011,are,O
4011,drained,O
4011,into,O
4011,efferent,O
4011,lymphatics,O
4012,Students,O
4012,of,O
4012,Mozambique,O
4012,planted,O
4012,the,O
4012,first,O
4012,crops,O
4013,Our,O
4013,water,O
4013,froze,O
4013,and,O
4013,batteries,O
4013,kept,O
4013,in,O
4013,pockets,O
4013,got,O
4013,cold,O
4014,Sierra,O
4014,Leone,O
4014,in,O
4014,the,O
4014,wake,O
4014,of,O
4014,the,B-E
4014,devastation,I-E
4014,caused,O
4014,by,O
4014,the,B-C
4014,decade,I-C
4014,old,I-C
4014,civil,I-C
4014,conflict,I-C
4014,in,O
4014,every,O
4014,sector,O
4014,of,O
4014,our,O
4014,society,O
4014,",",O
4014,the,O
4014,education,O
4014,sector,O
4014,",",O
4014,being,O
4014,key,O
4015,The,O
4015,floating,O
4015,zenith,O
4015,telescope,O
4015,has,O
4015,come,O
4015,into,O
4015,formal,O
4015,observatory,O
4015,routine,O
4015,since,O
4015,September,O
4016,The,O
4016,rest,O
4016,of,O
4016,the,O
4016,paragraph,O
4016,talks,O
4016,about,O
4016,attitude,O
4016,rather,O
4016,than,O
4016,syntax,O
4017,A,O
4017,stent,O
4017,was,O
4017,inserted,O
4017,into,O
4017,the,O
4017,patient's,O
4017,artery,O
4017,in,O
4017,55,O
4017,minutes,O
4018,It,O
4018,has,O
4018,changed,O
4018,the,O
4018,way,O
4018,I,O
4018,think,O
4018,about,O
4018,the,O
4018,formation,O
4018,of,O
4018,parties,O
4018,and,O
4018,party,O
4018,systems,O
4019,Poverty,B-E
4019,is,O
4019,caused,O
4019,by,O
4019,overpopulation,B-C
4020,As,O
4020,well,O
4020,as,O
4020,the,O
4020,wildlife,O
4020,",",O
4020,India,O
4020,has,O
4020,a,O
4020,vast,O
4020,treasure,O
4020,trove,O
4020,of,O
4020,palaces,O
4020,",",O
4020,forts,O
4020,",",O
4020,temples,O
4020,",",O
4020,museums,O
4020,and,O
4020,bustling,O
4020,cities,O
4021,The,O
4021,report,O
4021,emphasised,O
4021,the,O
4021,need,O
4021,for,O
4021,better,O
4021,co-ordination,O
4021,between,O
4021,the,O
4021,agencies,O
4022,The,O
4022,beer,O
4022,acts,O
4022,as,O
4022,a,O
4022,great,O
4022,hair,O
4022,of,O
4022,the,O
4022,dog,O
4023,Many,B-E
4023,symptoms,I-E
4023,of,O
4023,fight,O
4023,or,O
4023,flight,O
4023,are,O
4023,caused,O
4023,by,O
4023,chemical,B-C
4023,changes,I-C
4023,in,O
4023,the,O
4023,body,O
4023,",",O
4023,but,O
4023,these,B-E
4023,two,I-E
4023,symptoms,I-E
4023,of,O
4023,are,O
4023,caused,O
4023,by,O
4023,chronic,B-C
4023,",",I-C
4023,rapid,I-C
4023,",",I-C
4023,shallow,I-C
4023,breathing,I-C
4024,The,O
4024,winner,O
4024,of,O
4024,the,O
4024,Goron,O
4024,races,O
4024,gets,O
4024,a,O
4024,bottle,O
4024,full,O
4024,of,O
4024,gold,O
4024,dust,O
4025,The,B-E
4025,colouration,I-E
4025,has,O
4025,been,O
4025,caused,O
4025,by,O
4025,a,B-C
4025,blue,I-C
4025,dye,I-C
4026,Batteries,O
4026,kept,O
4026,in,O
4026,good,O
4026,condition,O
4026,have,O
4026,a,O
4026,5,O
4026,to,O
4026,6,O
4026,year,O
4026,service,O
4026,life,O
4027,She,O
4027,knew,O
4027,each,O
4027,favorite,O
4027,clump,O
4027,of,O
4027,concealing,O
4027,reeds,O
4027,along,O
4027,the,O
4027,river,O
4027,that,O
4027,the,O
4027,buffalo,O
4027,loved,O
4027,best,O
4028,This,O
4028,movie,O
4028,is,O
4028,a,O
4028,depiction,O
4028,of,O
4028,the,O
4028,last,O
4028,twelve,O
4028,hours,O
4028,in,O
4028,the,O
4028,life,O
4028,of,O
4028,Jesus,O
4028,of,O
4028,Nazareth,O
4028,",",O
4028,on,O
4028,the,O
4028,day,O
4028,of,O
4028,his,O
4028,crucifixion,O
4028,in,O
4028,Jerusalem,O
4029,An,O
4029,agenda,O
4029,of,O
4029,deeper,O
4029,reforms,O
4029,can,O
4029,boost,O
4029,public,O
4029,confidence,O
4029,even,O
4029,as,O
4029,it,O
4029,undoes,O
4029,a,O
4029,lot,O
4029,of,O
4029,the,B-E
4029,distress,I-E
4029,caused,O
4029,by,O
4029,the,B-C
4029,financiers,I-C
4029,and,O
4029,bankers,B-C
4030,The,B-E
4030,deaths,I-E
4030,of,O
4030,Israelis,O
4030,caused,O
4030,by,O
4030,terror,B-C
4030,are,O
4030,permanent,O
4030,and,O
4030,irreversible,O
4030,whereas,O
4030,the,O
4030,hardships,O
4030,faced,O
4030,by,O
4030,the,O
4030,Palestinians,O
4030,are,O
4030,temporary,O
4030,and,O
4030,reversible,O
4031,The,O
4031,urine,O
4031,was,O
4031,drained,O
4031,into,O
4031,the,O
4031,urine,O
4031,bag,O
4032,A,B-C
4032,jack-knifed,I-C
4032,lorry,I-C
4032,caused,O
4032,delays,B-E
4032,on,O
4032,the,O
4032,A27,O
4032,eastbound,O
4032,between,O
4032,Havant,O
4032,",",O
4032,Hampshire,O
4032,",",O
4032,and,O
4032,Chichester,O
4032,",",O
4032,West,O
4032,Sussex,O
4033,The,O
4033,solute,O
4033,was,O
4033,placed,O
4033,inside,O
4033,a,O
4033,beaker,O
4033,and,O
4033,5,O
4033,mL,O
4033,of,O
4033,the,O
4033,solvent,O
4033,was,O
4033,pipetted,O
4033,into,O
4033,a,O
4033,25,O
4033,mL,O
4033,glass,O
4033,flask,O
4033,for,O
4033,each,O
4033,trial,O
4034,Only,O
4034,a,O
4034,few,O
4034,congressmen,O
4034,attended,O
4034,that,O
4034,first,O
4034,party,O
4034,in,O
4034,1977,O
4035,But,O
4035,the,O
4035,contents,O
4035,of,O
4035,the,O
4035,audit,O
4035,were,O
4035,a,O
4035,closely,O
4035,held,O
4035,secret,O
4035,",",O
4035,and,O
4035,attempts,O
4035,to,O
4035,obtain,O
4035,other,O
4035,records,O
4035,were,O
4035,denied,O
4035,repeatedly,O
4036,The,O
4036,story,O
4036,was,O
4036,related,O
4036,in,O
4036,the,O
4036,Adevarul,O
4036,newspaper's,O
4036,online,O
4036,edition,O
4037,A,O
4037,pool,O
4037,with,O
4037,a,O
4037,sand,O
4037,beach,O
4037,is,O
4037,located,O
4037,inside,O
4037,the,O
4037,cave,O
4038,Percentages,O
4038,denote,O
4038,the,O
4038,interest,O
4038,rate,O
4039,Only,O
4039,few,O
4039,selected,O
4039,people,O
4039,journeyed,O
4039,into,O
4039,outer,O
4039,space,O
4040,Our,O
4040,ancestors,O
4040,journeyed,O
4040,into,O
4040,an,O
4040,unknown,O
4040,world,O
4040,to,O
4040,find,O
4040,food,O
4041,The,O
4041,right,O
4041,sleeve,O
4041,of,O
4041,this,O
4041,shirt,O
4041,features,O
4041,the,O
4041,Harley-Davidson,O
4041,Bar,O
4041,Shield,O
4041,logo,O
4041,in,O
4041,orange,O
4041,",",O
4041,black,O
4041,and,O
4041,white,O
4042,Five,O
4042,space,O
4042,shuttle,O
4042,orbiters,O
4042,have,O
4042,flown,O
4042,into,O
4042,space,O
4042,on,O
4042,NASA's,O
4042,missions,O
4043,The,O
4043,foot,O
4043,was,O
4043,inside,O
4043,a,O
4043,white,O
4043,Nike,O
4043,running,O
4043,shoe,O
4044,I,O
4044,found,O
4044,a,O
4044,lover,O
4044,with,O
4044,a,O
4044,slow,O
4044,hand,O
4045,He,O
4045,began,O
4045,to,O
4045,chat,O
4045,with,O
4045,him,O
4045,in,O
4045,ignorance,O
4045,of,O
4045,the,O
4045,news,O
4046,In,O
4046,a,O
4046,poetic,O
4046,twist,O
4046,",",O
4046,the,B-E
4046,tsunami,I-E
4046,triggered,O
4046,by,O
4046,the,B-C
4046,rock,I-C
4046,band,I-C
4046,forced,O
4046,many,O
4046,American,O
4046,jazz,O
4046,and,O
4046,blues,O
4046,singers,O
4046,to,O
4046,seek,O
4046,work,O
4046,in,O
4046,the,O
4046,United,O
4046,Kingdom,O
4046,",",O
4046,which,O
4046,is,O
4046,where,O
4046,Anderson,O
4046,found,O
4046,a,O
4046,receptive,O
4046,audience,O
4046,in,O
4046,1965,O
4047,The,O
4047,backflap,O
4047,was,O
4047,in,O
4047,a,O
4047,suitcase,O
4047,in,O
4047,the,O
4047,trunk,O
4047,of,O
4047,the,O
4047,car,O
4048,The,O
4048,1858,O
4048,exhibition,O
4048,was,O
4048,the,O
4048,first,O
4048,exhibition,O
4048,of,O
4048,photographs,O
4048,to,O
4048,be,O
4048,held,O
4048,in,O
4048,any,O
4048,museum,O
4049,A,O
4049,political,O
4049,blog,O
4049,is,O
4049,a,O
4049,common,O
4049,type,O
4049,of,O
4049,blog,O
4049,that,O
4049,comments,O
4049,on,O
4049,politics,O
4050,The,O
4050,bank,O
4050,issued,O
4050,a,O
4050,statement,O
4050,at,O
4050,around,O
4050,2am,O
4050,in,O
4050,the,O
4050,UK,O
4050,confirming,O
4050,that,O
4050,it,O
4050,would,O
4050,buy,O
4050,Lehman's,O
4050,North,O
4050,American,O
4050,investment,O
4050,banking,O
4050,and,O
4050,capital,O
4050,markets,O
4050,business,O
4051,The,O
4051,neuroscientists,O
4051,have,O
4051,implanted,O
4051,electrodes,O
4051,into,O
4051,patient's,O
4051,brain,O
4052,Lesions,B-C
4052,affecting,O
4052,the,O
4052,medial,O
4052,part,O
4052,of,O
4052,the,O
4052,premotor,O
4052,cortex,O
4052,",",O
4052,the,O
4052,SMA,O
4052,and,O
4052,sparing,O
4052,the,O
4052,precentral,O
4052,gyrus,O
4052,caused,O
4052,a,B-E
4052,contralateral,I-E
4052,hemiparesis,I-E
4052,predominating,O
4052,on,O
4052,the,O
4052,leg,O
4052,but,O
4052,predominating,O
4052,proximally,O
